Day,Price,Temperature,Precipitation,SnowDepth,SunshineHours,Month,DayOfWeek,Season,Price_lag_1,Price_lag_2,Price_lag_3,Price_lag_4,Price_lag_5,Price_lag_6,Price_lag_7,Price_MA7,Temp_MA7
2018-03-08,40.18333333333333,-2.1742424242424243,4.275510204081633,0.2592424242424242,0.0,3,3,2,47.15625,48.568333333333335,52.09583333333333,41.024166666666666,43.28958333333333,57.50541666666667,93.13625,47.117559523809526,-4.092282096013439
2018-03-09,40.29416666666666,-1.8348484848484847,1.3744897959183673,0.28893939393939394,65.50925925925925,3,4,2,40.18333333333333,47.15625,48.568333333333335,52.09583333333333,41.024166666666666,43.28958333333333,57.50541666666667,44.65880952380952,-3.3307359307359303
2018-03-10,37.34708333333334,-2.6818181818181817,0.06938775510204082,0.29147540983606557,20.61111111111111,3,5,2,40.29416666666666,40.18333333333333,47.15625,48.568333333333335,52.09583333333333,41.024166666666666,43.28958333333333,43.80988095238096,-2.832467532467532
2018-03-11,36.275,-1.6318181818181818,6.041836734693878,0.28650000000000003,25.420370370370367,3,6,2,37.34708333333334,40.29416666666666,40.18333333333333,47.15625,48.568333333333335,52.09583333333333,41.024166666666666,43.131428571428565,-2.3162337662337658
2018-03-12,42.19166666666667,1.2075757575757575,3.254081632653061,0.27338235294117647,0.0,3,0,2,36.275,37.34708333333334,40.29416666666666,40.18333333333333,47.15625,48.568333333333335,52.09583333333333,41.71654761904762,-1.5095238095238093
2018-03-13,42.592083333333335,0.36818181818181817,1.4020408163265308,0.2382857142857143,7.762962962962963,3,1,2,42.19166666666667,36.275,37.34708333333334,40.29416666666666,40.18333333333333,47.15625,48.568333333333335,40.86279761904762,-1.1467532467532464
2018-03-14,47.68208333333334,-2.340909090909091,0.04489795918367347,0.2236764705882353,288.35185185185185,3,2,2,42.592083333333335,42.19166666666667,36.275,37.34708333333334,40.29416666666666,40.18333333333333,47.15625,40.93791666666667,-1.298268398268398
2018-03-15,45.675000000000004,-4.940909090909091,0.08979591836734695,0.22140845070422535,363.68703703703704,3,3,2,47.68208333333334,42.592083333333335,42.19166666666667,36.275,37.34708333333334,40.29416666666666,40.18333333333333,41.72244047619048,-1.6935064935064934
2018-03-16,41.526666666666664,-7.190909090909091,0.21632653061224488,0.21705882352941175,507.2037037037037,3,4,2,45.675000000000004,47.68208333333334,42.592083333333335,42.19166666666667,36.275,37.34708333333334,40.29416666666666,41.898511904761904,-2.4586580086580088
2018-03-17,37.97708333333333,-6.813432835820896,0.08673469387755102,0.21936507936507937,602.2185185185185,3,5,2,41.526666666666664,45.675000000000004,47.68208333333334,42.592083333333335,42.19166666666667,36.275,37.34708333333334,41.9885119047619,-3.0488886735155387
2018-03-18,37.34666666666667,-4.919402985074627,0.009183673469387756,0.225,677.8351851851852,3,6,2,37.97708333333333,41.526666666666664,45.675000000000004,47.68208333333334,42.592083333333335,42.19166666666667,36.275,42.14160714285715,-3.518543645409317
2018-03-19,42.01166666666666,-0.603030303030303,0.26224489795918365,0.21707692307692306,236.79999999999998,3,0,2,37.34666666666667,37.97708333333333,41.526666666666664,45.675000000000004,47.68208333333334,42.592083333333335,42.19166666666667,42.11589285714285,-3.777201654067326
2018-03-20,43.584583333333335,-1.8621212121212123,0.009183673469387754,0.20955223880597015,567.6925925925926,3,1,2,42.01166666666666,37.34666666666667,37.97708333333333,41.526666666666664,45.675000000000004,47.68208333333334,42.592083333333335,42.25767857142857,-4.0958163726820445
2018-03-21,42.212916666666665,0.23636363636363636,0.5306122448979592,0.19223880597014928,494.9129629629629,3,2,2,43.584583333333335,42.01166666666666,37.34666666666667,37.97708333333333,41.526666666666664,45.675000000000004,47.68208333333334,41.47636904761905,-3.7276345545002263
2018-03-22,41.1,0.9166666666666666,0.00510204081632653,0.18205882352941177,336.81666666666666,3,3,2,42.212916666666665,43.584583333333335,42.01166666666666,37.34666666666667,37.97708333333333,41.526666666666664,45.675000000000004,40.82279761904761,-2.890838017703689
2018-03-23,47.24583333333334,0.49242424242424243,0.09591836734693877,0.1668181818181818,323.7462962962963,3,4,2,41.1,42.212916666666665,43.584583333333335,42.01166666666666,37.34666666666667,37.97708333333333,41.526666666666664,41.63982142857143,-1.7932189700846415
2018-03-24,40.22416666666667,1.2893939393939393,0.09387755102040815,0.15333333333333335,143.17222222222222,3,5,2,47.24583333333334,41.1,42.212916666666665,43.584583333333335,42.01166666666666,37.34666666666667,37.97708333333333,41.96083333333333,-0.6356722879110936
2018-03-25,39.70695652173913,3.6666666666666665,0.2326530612244898,0.1440983606557377,566.8148148148148,3,6,2,40.22416666666667,47.24583333333334,41.1,42.212916666666665,43.584583333333335,42.01166666666666,37.34666666666667,42.298017598343684,0.590909090909091
2018-03-26,47.77375,-1.303030303030303,0.7714285714285714,0.12283582089552239,253.80555555555554,3,0,2,39.70695652173913,40.22416666666667,47.24583333333334,41.1,42.212916666666665,43.584583333333335,42.01166666666666,43.12117236024845,0.4909090909090911
2018-03-27,46.13166666666667,-3.6045454545454545,0.10714285714285714,0.12454545454545456,632.6092592592593,3,1,2,47.77375,39.70695652173913,40.22416666666667,47.24583333333334,41.1,42.212916666666665,43.584583333333335,43.48504140786749,0.24199134199134228
2018-03-28,46.27458333333333,-3.7090909090909094,0.0,0.12681818181818183,707.4388888888889,3,2,2,46.13166666666667,47.77375,39.70695652173913,40.22416666666667,47.24583333333334,41.1,42.212916666666665,44.06527950310559,-0.32164502164502146
2018-03-29,40.86625,-2.47910447761194,0.04693877551020409,0.13582089552238805,674.4925925925926,3,3,2,46.27458333333333,46.13166666666667,47.77375,39.70695652173913,40.22416666666667,47.24583333333334,41.1,44.031886645962736,-0.8067551851133938
2018-03-30,40.912083333333335,-2.02089552238806,0.00816326530612245,0.13171875,541.2259259259258,3,4,2,40.86625,46.27458333333333,46.13166666666667,47.77375,39.70695652173913,40.22416666666667,47.24583333333334,43.127065217391305,-1.1658008658008654
2018-03-31,39.99333333333333,-1.655223880597015,0.0,0.12953846153846155,448.2611111111112,3,5,2,40.912083333333335,40.86625,46.27458333333333,46.13166666666667,47.77375,39.70695652173913,40.22416666666667,43.094089026915114,-1.5864605543710018
2018-04-01,39.24791666666667,-0.7761194029850746,0.06428571428571428,0.109,296.60740740740744,4,6,2,39.99333333333333,40.912083333333335,40.86625,46.27458333333333,46.13166666666667,47.77375,39.70695652173913,43.028511904761906,-2.221144278606965
2018-04-02,39.443333333333335,-0.2388059701492537,0.0010204081632653062,0.11147540983606558,668.0333333333333,4,0,2,39.24791666666667,39.99333333333333,40.912083333333335,40.86625,46.27458333333333,46.13166666666667,47.77375,41.83845238095238,-2.069112231052529
2018-04-03,43.876666666666665,-0.4626865671641791,1.6826530612244899,0.09818181818181818,416.8425925925926,4,1,2,39.443333333333335,39.24791666666667,39.99333333333333,40.912083333333335,40.86625,46.27458333333333,46.13166666666667,41.516309523809525,-1.6202752471409185
2018-04-04,42.505,3.519402985074627,7.468367346938775,0.091044776119403,104.92037037037036,4,2,2,43.876666666666665,39.443333333333335,39.24791666666667,39.99333333333333,40.912083333333335,40.86625,46.27458333333333,40.97779761904762,-0.5876332622601277
2018-04-05,42.786249999999995,3.9641791044776125,5.240816326530613,0.08750000000000001,101.39074074074074,4,3,2,42.505,43.876666666666665,39.443333333333335,39.24791666666667,39.99333333333333,40.912083333333335,40.86625,41.25208333333334,0.33283582089552277
2018-04-06,39.78625,3.1363636363636362,0.3081632653061224,0.08800000000000001,406.8277777777778,4,4,2,42.786249999999995,42.505,43.876666666666665,39.443333333333335,39.24791666666667,39.99333333333333,40.912083333333335,41.09125,1.0695871292886223
2018-04-07,39.4,3.73030303030303,0.009183673469387756,0.06967213114754098,419.5185185185185,4,5,2,39.78625,42.786249999999995,42.505,43.876666666666665,39.443333333333335,39.24791666666667,39.99333333333333,41.00648809523809,1.8389481165600574
2018-04-08,39.52125,6.263636363636365,1.2153061224489796,0.0619672131147541,336.51851851851853,4,6,2,39.4,39.78625,42.786249999999995,42.505,43.876666666666665,39.443333333333335,39.24791666666667,41.04553571428572,2.8446275117916917
2018-04-09,43.196666666666665,4.734848484848484,2.4989795918367346,0.06014705882352941,292.5074074074074,4,0,2,39.52125,39.4,39.78625,42.786249999999995,42.505,43.876666666666665,39.443333333333335,41.581726190476196,3.555149576791368
2018-04-10,40.6775,3.2029850746268655,0.0010204081632653062,0.06731343283582089,644.7814814814815,4,1,2,43.196666666666665,39.52125,39.4,39.78625,42.786249999999995,42.505,43.876666666666665,41.12470238095238,4.078816954190089
2018-04-11,41.01291666666666,2.9597014925373135,0.0,0.05492307692307692,747.0351851851851,4,2,2,40.6775,43.196666666666665,39.52125,39.4,39.78625,42.786249999999995,42.505,40.91154761904762,3.99885959811333
2018-04-12,40.695,4.353731343283582,0.0,0.057352941176470586,777.7203703703703,4,3,2,41.01291666666666,40.6775,43.196666666666665,39.52125,39.4,39.78625,42.786249999999995,40.61279761904762,4.054509917942754
2018-04-13,39.995416666666664,6.086567164179105,0.0,0.05484848484848485,769.1055555555555,4,4,2,40.695,41.01291666666666,40.6775,43.196666666666665,39.52125,39.4,39.78625,40.64267857142857,4.475967564773535
2018-04-14,37.513333333333335,7.952238805970149,0.0673469387755102,0.04126984126984127,673.7888888888889,4,5,2,39.995416666666664,40.695,41.01291666666666,40.6775,43.196666666666665,39.52125,39.4,40.37315476190476,5.079101247011694
2018-04-15,39.835,6.53939393939394,0.42040816326530617,0.03359375,125.2685185185185,4,6,2,37.513333333333335,39.995416666666664,40.695,41.01291666666666,40.6775,43.196666666666665,39.52125,40.41797619047619,5.118495186405634
2018-04-16,47.63958333333333,6.868181818181818,0.025510204081632654,0.03115942028985507,247.8777777777778,4,0,2,39.835,37.513333333333335,39.995416666666664,40.695,41.01291666666666,40.6775,43.196666666666665,41.052678571428565,5.42325709116754
2018-04-17,44.15875,7.627272727272727,0.24693877551020407,0.025857142857142856,399.2555555555556,4,1,2,47.63958333333333,39.835,37.513333333333335,39.995416666666664,40.695,41.01291666666666,40.6775,41.55,6.055298184402662
2018-04-18,41.704166666666666,9.643939393939394,0.0163265306122449,0.017183098591549296,369.34444444444443,4,2,2,44.15875,47.63958333333333,39.835,37.513333333333335,39.995416666666664,40.695,41.01291666666666,41.64875,7.010189313174387
2018-04-19,39.702083333333334,10.737878787878788,0.0010204081632653062,0.016176470588235296,623.1444444444445,4,3,2,41.704166666666666,44.15875,47.63958333333333,39.835,37.513333333333335,39.995416666666664,40.695,41.506904761904764,7.922210376687988
2018-04-20,36.5,13.56060606060606,0.05306122448979591,0.005,735.8944444444445,4,4,2,39.702083333333334,41.704166666666666,44.15875,47.63958333333333,39.835,37.513333333333335,39.995416666666664,41.00755952380952,8.989930219034697
2018-04-21,31.41625,10.55151515151515,0.0,0.004615384615384615,815.0444444444444,4,5,2,36.5,39.702083333333334,41.704166666666666,44.15875,47.63958333333333,39.835,37.513333333333335,40.13654761904762,9.361255411255412
2018-04-22,34.96625,8.264615384615386,0.13163265306122449,0.0038461538461538464,760.062962962963,4,6,2,31.41625,36.5,39.702083333333334,41.704166666666666,44.15875,47.63958333333333,39.835,39.44101190476191,9.607715617715618
2018-04-23,34.600833333333334,7.009230769230769,5.2306122448979595,0.004782608695652174,303.9777777777778,4,0,2,34.96625,31.41625,36.5,39.702083333333334,41.704166666666666,44.15875,47.63958333333333,37.57833333333333,9.627865467865467
2018-04-24,33.72958333333333,7.703030303030303,1.8520408163265305,0.0015151515151515152,202.90740740740742,4,1,2,34.600833333333334,34.96625,31.41625,36.5,39.702083333333334,41.704166666666666,44.15875,36.08845238095238,9.63868797868798
2018-04-25,36.85458333333333,7.653030303030303,0.36020408163265305,0.0015625,460.26851851851853,4,2,2,33.72958333333333,34.600833333333334,34.96625,31.41625,36.5,39.702083333333334,41.704166666666666,35.395654761904765,9.354272394272396
2018-04-26,36.45041666666667,7.2,0.9244897959183673,0.0,516.3277777777778,4,3,2,36.85458333333333,33.72958333333333,34.600833333333334,34.96625,31.41625,36.5,39.702083333333334,34.93113095238095,8.848861138861139
2018-04-27,37.01833333333334,7.007575757575758,1.5081632653061225,0.0,445.89074074074074,4,4,2,36.45041666666667,36.85458333333333,33.72958333333333,34.600833333333334,34.96625,31.41625,36.5,35.00517857142857,7.912713952713952
2018-04-28,35.699999999999996,6.943939393939394,2.5040816326530613,0.0,385.98333333333335,4,5,2,37.01833333333334,36.45041666666667,36.85458333333333,33.72958333333333,34.600833333333334,34.96625,31.41625,35.61714285714286,7.397345987345988
2018-04-29,35.0325,7.548484848484848,0.3153061224489796,0.0,408.09444444444443,4,6,2,35.699999999999996,37.01833333333334,36.45041666666667,36.85458333333333,33.72958333333333,34.600833333333334,34.96625,35.62660714285714,7.295041625041626
2018-04-30,31.649583333333336,7.084848484848485,8.892857142857142,0.0,292.13518518518515,4,0,2,35.0325,35.699999999999996,37.01833333333334,36.45041666666667,36.85458333333333,33.72958333333333,34.600833333333334,35.205,7.305844155844156
2018-05-01,21.48625,6.92089552238806,4.077083333333333,0.0,200.6277777777778,5,1,2,31.649583333333336,35.0325,35.699999999999996,37.01833333333334,36.45041666666667,36.85458333333333,33.72958333333333,33.45595238095238,7.194110615752407
2018-05-02,35.76291666666667,8.35223880597015,0.041666666666666664,0.0,382.5611111111111,5,2,2,21.48625,31.649583333333336,35.0325,35.699999999999996,37.01833333333334,36.45041666666667,36.85458333333333,33.3,7.293997544743815
2018-05-03,36.38291666666667,6.207462686567164,4.9375,0.0,277.9981481481482,5,3,2,35.76291666666667,21.48625,31.649583333333336,35.0325,35.699999999999996,37.01833333333334,36.45041666666667,33.29035714285714,7.152206499967694
2018-05-04,35.732499999999995,8.407462686567163,0.0010416666666666667,0.0,623.7777777777778,5,4,2,36.38291666666667,35.76291666666667,21.48625,31.649583333333336,35.0325,35.699999999999996,37.01833333333334,33.10666666666667,7.3521903469664664
2018-05-05,31.706666666666667,11.409090909090908,0.0,0.0,811.5592592592593,5,5,2,35.732499999999995,36.38291666666667,35.76291666666667,21.48625,31.649583333333336,35.0325,35.699999999999996,32.53619047619048,7.990069134845254
2018-05-06,20.10625,13.445454545454545,0.0,0.0,836.5944444444444,5,6,2,31.706666666666667,35.732499999999995,36.38291666666667,35.76291666666667,21.48625,31.649583333333336,35.0325,30.40386904761905,8.832493377269497
2018-05-07,24.24416666666667,15.01818181818182,0.0,0.0,846.937037037037,5,0,2,20.10625,31.706666666666667,35.732499999999995,36.38291666666667,35.76291666666667,21.48625,31.649583333333336,29.34595238095238,9.96582671060283
2018-05-08,24.17,15.753030303030304,0.0,0.0,856.7833333333333,5,1,2,24.24416666666667,20.10625,31.706666666666667,35.732499999999995,36.38291666666667,35.76291666666667,21.48625,29.729345238095238,11.22756025069458
2018-05-09,16.131249999999998,15.793939393939395,0.0,0.0,939.2037037037038,5,2,2,24.17,24.24416666666667,20.10625,31.706666666666667,35.732499999999995,36.38291666666667,35.76291666666667,26.924821428571427,12.290660334690186
2018-05-10,14.911666666666667,14.953030303030303,0.9781249999999999,0.0,861.4962962962962,5,3,2,16.131249999999998,24.17,24.24416666666667,20.10625,31.706666666666667,35.732499999999995,36.38291666666667,23.857499999999998,13.540027137042062
2018-05-11,28.416666666666668,15.181818181818182,2.986458333333333,0.0,675.2740740740741,5,4,2,14.911666666666667,16.131249999999998,24.17,24.24416666666667,20.10625,31.706666666666667,35.732499999999995,22.812380952380952,14.507792207792209
